id,Question,Answer,Source,Fact
1,physics is boring,TRUE,physics class,that's a fact
2,I shouldn't think so hard about these,stop thinking so hard then,my brain,money
3,cats and dogs,rats,drugs,loke
4,we will succeded,I believe,I doubt it,lokey
5,This is yet another question,this is yet another answer,I should get rid of source,yes you should
6,what's 2 + 2,4,my brain,lol I've done that before
7,how many monkeys,50,huh huh,ooo yh
8,What is the name,dolemite,netflix,dolemite is the founder of rap
9,what is the game,f** up m**f**,netflix,can't wait for eddie murphy's stand up
10,daybreak,SHE'S BRITISH,netflix,I'm done
11,when did yo uwake up,last night,jon bellion,I can do this